CENSUS_YEAR,DGUID,ALT_GEO_CODE,GEO_LEVEL,GEO_NAME,TNR_SF,TNR_LF,DATA_QUALITY_FLAG,CHARACTERISTIC_ID,CHARACTERISTIC_NAME,CHARACTERISTIC_NOTE,C1_COUNT_TOTAL,SYMBOL,C2_COUNT_MEN+,SYMBOL,C3_COUNT_WOMEN+,SYMBOL,C10_RATE_TOTAL,SYMBOL,C11_RATE_MEN+,SYMBOL,C12_RATE_WOMEN+,SYMBOL
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,25,65 to 69 years,,15050,,7090,,7960,,6.8,,6.5,,7,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,26,70 to 74 years,,13115,,6290,,6825,,5.9,,5.8,,6,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,27,75 to 79 years,,9065,,4310,,4750,,4.1,,4,,4.2,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,28,80 to 84 years,,6405,,2945,,3455,,2.9,,2.7,,3,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,29,85 years and over,,6525,,2595,,3930,,2.9,,2.4,,3.5,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,30,85 to 89 years,,4000,,1720,,2280,,1.8,,1.6,,2,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,31,90 to 94 years,,1940,,725,,1215,,0.9,,0.7,,1.1,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,32,95 to 99 years,,490,,130,,360,,0.2,,0.1,,0.3,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,33,100 years and over,,90,,20,,70,,0,,0,,0.1,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,39,Average age of the population,,44.2,,43.3,,45.2,,44.2,,43.3,,45.2,
2021,2021S0503915,915,Census metropolitan area,Kelowna,4.2,5.8,0,40,Median age of the population,,44.4,,42.8,,46,,44.4,,42.8,,46,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,9,0 to 14 years,,9240,,4720,,4525,,13.8,,14.5,,13.1,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,10,0 to 4 years,,2555,,1315,,1240,,3.8,,4.1,,3.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,11,5 to 9 years,,3265,,1665,,1600,,4.9,,5.1,,4.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,12,10 to 14 years,,3425,,1740,,1685,,5.1,,5.4,,4.9,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,13,15 to 64 years,,39140,,19190,,19960,,58.3,,59.1,,57.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,14,15 to 19 years,,3195,,1605,,1595,,4.8,,4.9,,4.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,15,20 to 24 years,,2865,,1515,,1350,,4.3,,4.7,,3.9,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,16,25 to 29 years,,3105,,1605,,1505,,4.6,,4.9,,4.3,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,17,30 to 34 years,,3555,,1790,,1760,,5.3,,5.5,,5.1,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,18,35 to 39 years,,3845,,1865,,1980,,5.7,,5.7,,5.7,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,19,40 to 44 years,,3790,,1825,,1970,,5.6,,5.6,,5.7,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,20,45 to 49 years,,3785,,1855,,1930,,5.6,,5.7,,5.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,21,50 to 54 years,,4005,,1965,,2040,,6,,6.1,,5.9,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,22,55 to 59 years,,5210,,2420,,2790,,7.8,,7.5,,8.1,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,23,60 to 64 years,,5790,,2745,,3040,,8.6,,8.5,,8.8,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,24,65 years and over,,18695,,8545,,10150,,27.9,,26.3,,29.3,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,25,65 to 69 years,,5425,,2480,,2950,,8.1,,7.6,,8.5,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,26,70 to 74 years,,4825,,2295,,2530,,7.2,,7.1,,7.3,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,27,75 to 79 years,,3390,,1595,,1795,,5.1,,4.9,,5.2,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,28,80 to 84 years,,2430,,1145,,1290,,3.6,,3.5,,3.7,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,29,85 years and over,,2620,,1035,,1585,,3.9,,3.2,,4.6,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,30,85 to 89 years,,1465,,650,,815,,2.2,,2,,2.4,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,31,90 to 94 years,,925,,310,,625,,1.4,,1,,1.8,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,32,95 to 99 years,,200,,80,,120,,0.3,,0.2,,0.3,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,33,100 years and over,,35,,0,,30,,0.1,,0,,0.1,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,39,Average age of the population,,47.2,,46.1,,48.3,,47.2,,46.1,,48.3,
2021,2021S0504918,918,Census agglomeration,Vernon,3.6,4.7,0,40,Median age of the population,,50,,48.8,,52,,50,,48.8,,52,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,9,0 to 14 years,,2850,,1515,,1340,,14.5,,16.2,,12.9,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,10,0 to 4 years,,755,,395,,355,,3.8,,4.2,,3.4,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,11,5 to 9 years,,975,,525,,455,,4.9,,5.6,,4.4,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,12,10 to 14 years,,1120,,590,,530,,5.7,,6.3,,5.1,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,13,15 to 64 years,,10850,,5175,,5675,,55.1,,55.3,,54.8,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,14,15 to 19 years,,1065,,550,,510,,5.4,,5.9,,4.9,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,15,20 to 24 years,,730,,370,,360,,3.7,,4,,3.5,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,16,25 to 29 years,,825,,415,,415,,4.2,,4.4,,4,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,17,30 to 34 years,,965,,460,,500,,4.9,,4.9,,4.8,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,18,35 to 39 years,,1005,,485,,525,,5.1,,5.2,,5.1,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,19,40 to 44 years,,1075,,510,,565,,5.5,,5.4,,5.5,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,20,45 to 49 years,,990,,485,,505,,5,,5.2,,4.9,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,21,50 to 54 years,,1150,,550,,600,,5.8,,5.9,,5.8,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,22,55 to 59 years,,1370,,610,,755,,7,,6.5,,7.3,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,23,60 to 64 years,,1690,,750,,940,,8.6,,8,,9.1,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,24,65 years and over,,6000,,2670,,3330,,30.4,,28.5,,32.2,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,25,65 to 69 years,,1610,,735,,870,,8.2,,7.9,,8.4,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,26,70 to 74 years,,1435,,680,,755,,7.3,,7.3,,7.3,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,27,75 to 79 years,,1170,,515,,650,,5.9,,5.5,,6.3,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,28,80 to 84 years,,825,,385,,440,,4.2,,4.1,,4.3,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,29,85 years and over,,970,,355,,615,,4.9,,3.8,,5.9,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,30,85 to 89 years,,600,,230,,375,,3,,2.5,,3.6,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,31,90 to 94 years,,305,,115,,190,,1.5,,1.2,,1.8,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,32,95 to 99 years,,55,,10,,40,,0.3,,0.1,,0.4,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,33,100 years and over,,5,,0,,5,,0,,0,,0,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,39,Average age of the population,,48,,46.2,,49.5,,48,,46.2,,49.5,
2021,2021S0504920,920,Census agglomeration,Salmon Arm,2.2,3.3,0,40,Median age of the population,,51.6,,48.8,,53.6,,51.6,,48.8,,53.6,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,9,0 to 14 years,,16970,,8675,,8290,,14.9,,15.4,,14.4,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,10,0 to 4 years,,5055,,2575,,2480,,4.4,,4.6,,4.3,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,11,5 to 9 years,,5835,,2935,,2900,,5.1,,5.2,,5,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,12,10 to 14 years,,6080,,3175,,2910,,5.3,,5.6,,5,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,13,15 to 64 years,,73050,,36585,,36465,,64,,64.8,,63.2,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,14,15 to 19 years,,5890,,3110,,2780,,5.2,,5.5,,4.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,15,20 to 24 years,,6940,,3655,,3285,,6.1,,6.5,,5.7,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,16,25 to 29 years,,7680,,3995,,3680,,6.7,,7.1,,6.4,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,17,30 to 34 years,,7745,,3935,,3810,,6.8,,7,,6.6,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,18,35 to 39 years,,7800,,3865,,3935,,6.8,,6.8,,6.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,19,40 to 44 years,,6715,,3365,,3350,,5.9,,6,,5.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,20,45 to 49 years,,6630,,3280,,3350,,5.8,,5.8,,5.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,21,50 to 54 years,,7135,,3440,,3695,,6.3,,6.1,,6.4,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,22,55 to 59 years,,8015,,3885,,4130,,7,,6.9,,7.2,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,23,60 to 64 years,,8500,,4050,,4450,,7.4,,7.2,,7.7,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,24,65 years and over,,24125,,11180,,12945,,21.1,,19.8,,22.4,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,25,65 to 69 years,,7355,,3560,,3795,,6.4,,6.3,,6.6,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,26,70 to 74 years,,6390,,3055,,3330,,5.6,,5.4,,5.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,27,75 to 79 years,,4345,,2025,,2320,,3.8,,3.6,,4,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,28,80 to 84 years,,3010,,1380,,1630,,2.6,,2.4,,2.8,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,29,85 years and over,,3025,,1160,,1865,,2.7,,2.1,,3.2,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,30,85 to 89 years,,1900,,760,,1140,,1.7,,1.3,,2,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,31,90 to 94 years,,855,,325,,530,,0.7,,0.6,,0.9,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,32,95 to 99 years,,230,,60,,170,,0.2,,0.1,,0.3,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,33,100 years and over,,40,,10,,30,,0,,0,,0.1,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,39,Average age of the population,,43.2,,42.1,,44.2,,43.2,,42.1,,44.2,
2021,2021S0503925,925,Census metropolitan area,Kamloops,3.9,4.9,0,40,Median age of the population,,42.8,,41.2,,44.4,,42.8,,41.2,,44.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,9,0 to 14 years,,20390,,10535,,9850,,17.9,,18.8,,17.1,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,10,0 to 4 years,,6395,,3295,,3100,,5.6,,5.9,,5.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,11,5 to 9 years,,6860,,3535,,3330,,6,,6.3,,5.8,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,12,10 to 14 years,,7130,,3710,,3420,,6.3,,6.6,,5.9,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,13,15 to 64 years,,69135,,34360,,34775,,60.8,,61.2,,60.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,14,15 to 19 years,,6520,,3390,,3130,,5.7,,6,,5.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,15,20 to 24 years,,5640,,2860,,2780,,5,,5.1,,4.8,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,16,25 to 29 years,,6345,,3225,,3120,,5.6,,5.7,,5.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,17,30 to 34 years,,7000,,3510,,3490,,6.2,,6.2,,6.1,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,18,35 to 39 years,,7615,,3830,,3785,,6.7,,6.8,,6.6,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,19,40 to 44 years,,6620,,3245,,3370,,5.8,,5.8,,5.9,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,20,45 to 49 years,,6570,,3270,,3300,,5.8,,5.8,,5.7,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,21,50 to 54 years,,6945,,3395,,3550,,6.1,,6,,6.2,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,22,55 to 59 years,,7810,,3820,,3980,,6.9,,6.8,,6.9,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,23,60 to 64 years,,8075,,3805,,4270,,7.1,,6.8,,7.4,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,24,65 years and over,,24245,,11270,,12970,,21.3,,20.1,,22.5,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,25,65 to 69 years,,7200,,3390,,3810,,6.3,,6,,6.6,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,26,70 to 74 years,,6530,,3145,,3385,,5.7,,5.6,,5.9,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,27,75 to 79 years,,4625,,2185,,2440,,4.1,,3.9,,4.2,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,28,80 to 84 years,,2985,,1370,,1615,,2.6,,2.4,,2.8,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,29,85 years and over,,2895,,1175,,1725,,2.5,,2.1,,3,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,30,85 to 89 years,,1810,,800,,1010,,1.6,,1.4,,1.8,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,31,90 to 94 years,,850,,315,,535,,0.7,,0.6,,0.9,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,32,95 to 99 years,,210,,55,,155,,0.2,,0.1,,0.3,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,33,100 years and over,,25,,5,,20,,0,,0,,0,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,39,Average age of the population,,42.4,,41.4,,43.3,,42.4,,41.4,,43.3,
2021,2021S0503930,930,Census metropolitan area,Chilliwack,3.4,5.7,0,40,Median age of the population,,42.4,,41.2,,44,,42.4,,41.2,,44,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,9,0 to 14 years,,34560,,17860,,16695,,17.7,,18.3,,17,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,10,0 to 4 years,,10425,,5360,,5065,,5.3,,5.5,,5.2,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,11,5 to 9 years,,11910,,6140,,5775,,6.1,,6.3,,5.9,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,12,10 to 14 years,,12225,,6365,,5860,,6.2,,6.5,,6,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,13,15 to 64 years,,126410,,63750,,62655,,64.6,,65.4,,63.8,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,14,15 to 19 years,,11785,,6170,,5615,,6,,6.3,,5.7,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,15,20 to 24 years,,12395,,6470,,5930,,6.3,,6.6,,6,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,16,25 to 29 years,,12680,,6440,,6245,,6.5,,6.6,,6.4,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,17,30 to 34 years,,13690,,6980,,6715,,7,,7.2,,6.8,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,18,35 to 39 years,,14175,,7070,,7105,,7.2,,7.3,,7.2,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,19,40 to 44 years,,12885,,6425,,6465,,6.6,,6.6,,6.6,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,20,45 to 49 years,,12085,,6015,,6070,,6.2,,6.2,,6.2,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,21,50 to 54 years,,11960,,5980,,5980,,6.1,,6.1,,6.1,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,22,55 to 59 years,,12500,,6255,,6245,,6.4,,6.4,,6.4,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,23,60 to 64 years,,12245,,5950,,6295,,6.3,,6.1,,6.4,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,24,65 years and over,,34760,,15870,,18895,,17.8,,16.3,,19.2,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,25,65 to 69 years,,10750,,5080,,5670,,5.5,,5.2,,5.8,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,26,70 to 74 years,,9160,,4245,,4915,,4.7,,4.4,,5,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,27,75 to 79 years,,6180,,2950,,3230,,3.2,,3,,3.3,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,28,80 to 84 years,,4305,,1910,,2400,,2.2,,2,,2.4,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,29,85 years and over,,4360,,1680,,2680,,2.2,,1.7,,2.7,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,30,85 to 89 years,,2565,,1095,,1470,,1.3,,1.1,,1.5,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,31,90 to 94 years,,1380,,485,,895,,0.7,,0.5,,0.9,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,32,95 to 99 years,,360,,95,,270,,0.2,,0.1,,0.3,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,33,100 years and over,,50,,10,,40,,0,,0,,0,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,39,Average age of the population,,40.5,,39.5,,41.5,,40.5,,39.5,,41.5,
2021,2021S0503932,932,Census metropolitan area,Abbotsford - Mission,2.7,3.7,0,40,Median age of the population,,39.6,,38.4,,40.4,,39.6,,38.4,,40.4,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,9,0 to 14 years,,372050,,192225,,179815,,14.1,,14.9,,13.3,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,10,0 to 4 years,,114775,,58780,,56000,,4.3,,4.5,,4.2,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,11,5 to 9 years,,125290,,65020,,60275,,4.7,,5,,4.5,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,12,10 to 14 years,,131975,,68430,,63550,,5,,5.3,,4.7,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,13,15 to 64 years,,1809985,,891130,,918860,,68.5,,68.8,,68.1,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,14,15 to 19 years,,137415,,70955,,66455,,5.2,,5.5,,4.9,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,15,20 to 24 years,,174255,,89245,,85010,,6.6,,6.9,,6.3,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,16,25 to 29 years,,201270,,101265,,100000,,7.6,,7.8,,7.4,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,17,30 to 34 years,,210035,,104750,,105285,,7.9,,8.1,,7.8,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,18,35 to 39 years,,199405,,98575,,100830,,7.5,,7.6,,7.5,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,19,40 to 44 years,,178110,,86165,,91940,,6.7,,6.7,,6.8,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,20,45 to 49 years,,172885,,81615,,91270,,6.5,,6.3,,6.8,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,21,50 to 54 years,,183290,,87530,,95760,,6.9,,6.8,,7.1,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,22,55 to 59 years,,184880,,90050,,94830,,7,,7,,7,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,23,60 to 64 years,,168455,,80970,,87480,,6.4,,6.3,,6.5,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,24,65 years and over,,460790,,211070,,249730,,17.4,,16.3,,18.5,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,25,65 to 69 years,,144285,,68715,,75570,,5.5,,5.3,,5.6,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,26,70 to 74 years,,121230,,56855,,64370,,4.6,,4.4,,4.8,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,27,75 to 79 years,,80025,,37020,,43015,,3,,2.9,,3.2,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,28,80 to 84 years,,56105,,24940,,31165,,2.1,,1.9,,2.3,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,29,85 years and over,,59145,,23540,,35605,,2.2,,1.8,,2.6,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,30,85 to 89 years,,35605,,15280,,20320,,1.3,,1.2,,1.5,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,31,90 to 94 years,,17875,,6675,,11200,,0.7,,0.5,,0.8,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,32,95 to 99 years,,4850,,1410,,3440,,0.2,,0.1,,0.3,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,33,100 years and over,,820,,175,,645,,0,,0,,0,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,39,Average age of the population,,41.7,,40.8,,42.6,,41.7,,40.8,,42.6,
2021,2021S0503933,933,Census metropolitan area,Vancouver,3.0,3.9,20000,40,Median age of the population,,40.8,,39.6,,42,,40.8,,39.6,,42,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,9,0 to 14 years,,4555,,2320,,2230,,18.8,,18.9,,18.6,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,10,0 to 4 years,,1490,,760,,725,,6.2,,6.2,,6,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,11,5 to 9 years,,1560,,805,,755,,6.4,,6.6,,6.3,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,12,10 to 14 years,,1510,,760,,750,,6.2,,6.2,,6.3,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,13,15 to 64 years,,16825,,8565,,8265,,69.5,,69.9,,69,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,14,15 to 19 years,,1060,,575,,495,,4.4,,4.7,,4.1,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,15,20 to 24 years,,980,,535,,445,,4,,4.4,,3.7,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,16,25 to 29 years,,1725,,865,,860,,7.1,,7.1,,7.2,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,17,30 to 34 years,,2365,,1150,,1210,,9.8,,9.4,,10.1,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,18,35 to 39 years,,2605,,1280,,1325,,10.8,,10.5,,11.1,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,19,40 to 44 years,,2315,,1165,,1145,,9.6,,9.5,,9.6,
2021,2021S0504934,934,Census agglomeration,Squamish,7.3,12.8,10,20,45 to 49 years,,2005,,1035,,970,,8.3,,8.5,,8.1,
